observation_id,photo_id,position,license_code,attribution,url,original_url,width,height,retrieved_at
46538472,73812268,0,cc-by,"(c) Fábio Olmos, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/73812268/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/73812268/original.jpeg,1575,1050,2026-09-13T02:26:12.474594+00:00
46538472,485953671,1,cc-by,"(c) Fábio Olmos, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/485953671/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/485953671/original.jpeg,1575,1050,2026-09-13T02:26:12.474594+00:00
46538472,485953672,2,cc-by,"(c) Fábio Olmos, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/485953672/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/485953672/original.jpeg,1575,1050,2026-09-13T02:26:12.474594+00:00
46538472,485953676,3,cc-by,"(c) Fábio Olmos, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/485953676/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/485953676/original.jpeg,1575,1050,2026-09-13T02:26:12.474594+00:00
46538472,485953690,4,cc-by,"(c) Fábio Olmos, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/485953690/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/485953690/original.jpeg,1575,1050,2026-09-13T02:26:12.474594+00:00
46557960,73842602,0,,"(c) Juan Martinez, all rights reserved",https://static.inaturalist.org/photos/73842602/square.jpeg,https://static.inaturalist.org/photos/73842602/original.jpeg,2048,1365,2026-09-13T02:26:12.474594+00:00
47074800,74658903,0,cc-by-nd,"(c) Greg Holland, some rights reserved (CC BY-ND)",https://inaturalist-open-data.s3.amazonaws.com/photos/74658903/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/74658903/original.jpg,2048,1448,2026-09-13T02:26:12.474594+00:00
47074800,74663167,1,cc-by-nd,"(c) Greg Holland, some rights reserved (CC BY-ND)",https://inaturalist-open-data.s3.amazonaws.com/photos/74663167/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/74663167/original.jpg,2048,1448,2026-09-13T02:26:12.474594+00:00
48280291,76597857,0,,"(c) Ameet, all rights reserved",https://static.inaturalist.org/photos/76597857/square.jpg,https://static.inaturalist.org/photos/76597857/original.jpg,600,295,2026-09-13T02:26:12.474594+00:00
48924961,77650341,0,cc-by-nc,"(c) Kat Milligan, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/77650341/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/77650341/original.jpg,2048,1536,2026-09-13T02:26:12.474594+00:00
49192500,78084138,0,cc-by-nc,"(c) Calo Calvo Mac, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/78084138/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/78084138/original.jpeg,2048,1536,2026-09-13T02:26:12.474594+00:00
