id,whole_body_count,whole_body_max_score,throat_count,throat_max_score,throat_portrait_count,throat_portrait_max_score,detections_json,is_target_region
49114017647,3,0.6869341135025024,2,0.9449164271354675,2,0.979480504989624,"[{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.979480504989624,""bbox_xyxy"":[1176.5516357421875,410.2223205566406,1465.615234375,1019.1535034179688]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.9528061151504517,""bbox_xyxy"":[518.2063598632812,382.6296081542969,766.9349975585938,874.8173828125]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.9449164271354675,""bbox_xyxy"":[518.6769409179688,381.8695373535156,769.7098999023438,874.0641479492188]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.9299219250679016,""bbox_xyxy"":[1178.553955078125,411.9638671875,1466.9241943359375,1013.7628784179688]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.6869341135025024,""bbox_xyxy"":[0.0,251.33665466308594,904.9617309570312,1268.5799560546875]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.35803547501564026,""bbox_xyxy"":[1018.9074096679688,246.1101531982422,1864.778564453125,1414.871337890625]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.056113600730895996,""bbox_xyxy"":[252.05313110351562,284.700439453125,1835.1527099609375,1402.37255859375]}]",0
49145498083,1,0.9532849192619324,1,0.9474738836288452,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9532849192619324,""bbox_xyxy"":[1470.3143310546875,924.6210327148438,3427.958740234375,2684.230712890625]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.9474738836288452,""bbox_xyxy"":[1534.1131591796875,1550.6558837890625,2775.60302734375,2539.552490234375]}]",0
49150928491,1,0.9292510151863098,1,0.9333415627479553,0,,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.9333415627479553,""bbox_xyxy"":[2413.5322265625,1339.6798095703125,3035.212890625,2127.525390625]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9292510151863098,""bbox_xyxy"":[2201.937255859375,973.2679443359375,3636.396240234375,2329.47998046875]}]",0
49151927751,3,0.2759445011615753,2,0.9262276887893677,0,,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.9262276887893677,""bbox_xyxy"":[3178.4443359375,1579.0927734375,3605.685546875,2021.240966796875]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.4415740966796875,""bbox_xyxy"":[1263.25732421875,1223.7198486328125,2197.324462890625,2011.4749755859375]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.2759445011615753,""bbox_xyxy"":[2373.69873046875,1043.2867431640625,3820.845458984375,2194.204345703125]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.07389199733734131,""bbox_xyxy"":[4.193673133850098,847.7288208007812,2503.312255859375,2118.148193359375]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.01398434117436409,""bbox_xyxy"":[798.022705078125,916.230712890625,3721.792236328125,2178.474365234375]}]",0
49195031167,1,0.9366500377655029,1,0.2581102252006531,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9366500377655029,""bbox_xyxy"":[425.22686767578125,272.2689208984375,1447.5648193359375,1018.181640625]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.2581102252006531,""bbox_xyxy"":[1028.8748779296875,355.8962097167969,1301.150634765625,933.33740234375]}]",0
49237850012,3,0.92106693983078,3,0.8999225497245789,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.92106693983078,""bbox_xyxy"":[1177.54296875,0.0,5351.98193359375,3064.73046875]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.8999225497245789,""bbox_xyxy"":[2250.813232421875,2128.656494140625,3716.63916015625,2862.184814453125]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.27115413546562195,""bbox_xyxy"":[2858.89794921875,1098.008056640625,3508.623046875,1702.908203125]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.0851391851902008,""bbox_xyxy"":[2890.154296875,1086.4652099609375,3517.66943359375,1696.1962890625]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.05318857729434967,""bbox_xyxy"":[2.5593276023864746,487.55780029296875,682.2844848632812,3193.503173828125]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.04930538684129715,""bbox_xyxy"":[0.9176563620567322,486.29510498046875,572.4183959960938,3184.92236328125]}]",0
49241761678,2,0.02184942737221718,3,0.6311943531036377,0,,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.6311943531036377,""bbox_xyxy"":[4471.67236328125,2161.0244140625,5043.1376953125,2579.1201171875]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.2682349383831024,""bbox_xyxy"":[2311.30322265625,1835.9228515625,2749.076904296875,2146.366943359375]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.07749999314546585,""bbox_xyxy"":[2336.2294921875,1862.7698974609375,3028.033935546875,2161.054443359375]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.02184942737221718,""bbox_xyxy"":[1807.906982421875,1302.6837158203125,4589.9541015625,2580.644287109375]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.012943431735038757,""bbox_xyxy"":[4196.94970703125,1584.01171875,5211.0,2759.921630859375]}]",0
49242232616,3,0.6634503602981567,2,0.827289342880249,0,,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.827289342880249,""bbox_xyxy"":[1414.9930419921875,1195.1810302734375,2042.890380859375,1643.716552734375]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.6634503602981567,""bbox_xyxy"":[3557.79248046875,955.6278076171875,4517.0,2251.7197265625]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.2613059878349304,""bbox_xyxy"":[93.36287689208984,77.58284759521484,2330.600341796875,2020.432373046875]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.19452376663684845,""bbox_xyxy"":[3835.60986328125,1542.4168701171875,4345.29541015625,1989.6806640625]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.014398127794265747,""bbox_xyxy"":[3550.384765625,965.4942626953125,4517.0,2251.405029296875]}]",0
49242449342,1,0.9577010869979858,2,0.8879544734954834,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9577010869979858,""bbox_xyxy"":[1008.7908935546875,499.1178894042969,3121.1455078125,1759.912109375]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.8879544734954834,""bbox_xyxy"":[1338.83544921875,1021.4373779296875,1819.0208740234375,1412.9912109375]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.2590102255344391,""bbox_xyxy"":[1729.8162841796875,1088.452392578125,2050.51513671875,1454.1314697265625]}]",0
49246816626,2,0.0173635371029377,3,0.07367055863142014,0,,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.07367055863142014,""bbox_xyxy"":[2054.316650390625,0.0,4721.22265625,823.3683471679688]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.0173635371029377,""bbox_xyxy"":[115.41452026367188,0.0,5803.484375,1565.759521484375]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.015352023765444756,""bbox_xyxy"":[2469.388427734375,0.0,4986.83203125,918.9537353515625]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.01263878308236599,""bbox_xyxy"":[0.0,0.0,5888.65283203125,1613.424560546875]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.011940046213567257,""bbox_xyxy"":[2026.030517578125,0.0,4843.15673828125,819.6075439453125]}]",0
49266950627,1,0.8052390813827515,1,0.18999013304710388,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.8052390813827515,""bbox_xyxy"":[810.2645874023438,780.3224487304688,2714.54248046875,1606.757080078125]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.18999013304710388,""bbox_xyxy"":[1384.1739501953125,1601.4676513671875,3075.18603515625,3075.0]}]",0
49285011401,1,0.8601199388504028,1,0.06286821514368057,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.8601199388504028,""bbox_xyxy"":[337.3091125488281,15.462183952331543,756.7815551757812,516.1859741210938]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.06286821514368057,""bbox_xyxy"":[384.22479248046875,285.04132080078125,519.4158325195312,396.2517395019531]}]",0
49292817423,1,0.453044593334198,2,0.8730825781822205,0,,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.8730825781822205,""bbox_xyxy"":[1643.4461669921875,1015.1312255859375,2192.68994140625,1557.7491455078125]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.453044593334198,""bbox_xyxy"":[1206.8778076171875,695.2882690429688,2377.671875,1643.090087890625]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.02865818329155445,""bbox_xyxy"":[1642.2816162109375,1008.2848510742188,2192.93798828125,1562.936767578125]}]",0
49292819308,2,0.49155089259147644,2,0.4311453104019165,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.49155089259147644,""bbox_xyxy"":[1279.0228271484375,425.2754211425781,2829.178955078125,1733.1417236328125]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.4311453104019165,""bbox_xyxy"":[1900.242919921875,821.8032836914062,2654.891357421875,1598.4735107421875]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.05820911005139351,""bbox_xyxy"":[1444.6053466796875,831.5864868164062,2469.011962890625,1667.20654296875]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.05109526589512825,""bbox_xyxy"":[1265.2625732421875,424.6310119628906,2840.327880859375,1743.525390625]}]",0
49293508552,0,,0,,0,,[],0
49294163891,1,0.732839822769165,1,0.9360463619232178,0,,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.9360463619232178,""bbox_xyxy"":[335.29815673828125,390.0918884277344,520.6421508789062,557.9633178710938]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.732839822769165,""bbox_xyxy"":[258.81396484375,230.2565460205078,1024.0,619.0433349609375]}]",0
49294361072,1,0.9401242136955261,1,0.9538204073905945,1,0.16472801566123962,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.9538204073905945,""bbox_xyxy"":[611.7625122070312,252.9990692138672,771.2865600585938,428.15087890625]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9401242136955261,""bbox_xyxy"":[444.0695495605469,157.53565979003906,831.8695678710938,473.4739685058594]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.16472801566123962,""bbox_xyxy"":[612.5120849609375,252.629150390625,770.9379272460938,426.8871765136719]}]",0
49296017801,2,0.12728701531887054,2,0.021656211465597153,1,0.01857828162610531,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.12728701531887054,""bbox_xyxy"":[3152.8056640625,1417.971435546875,3794.378173828125,1890.7042236328125]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.04188275709748268,""bbox_xyxy"":[3145.944580078125,1414.521484375,3807.454345703125,1892.6417236328125]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.021656211465597153,""bbox_xyxy"":[3261.215576171875,1605.9114990234375,3691.078857421875,1846.807373046875]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.01857828162610531,""bbox_xyxy"":[3332.796630859375,1589.4625244140625,3695.924560546875,1821.849609375]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.01344298105686903,""bbox_xyxy"":[3291.697998046875,1599.2962646484375,3690.991943359375,1828.2156982421875]}]",0
49311875081,0,,0,,0,,[],0
4931340233,1,0.9595687985420227,1,0.9177987575531006,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9595687985420227,""bbox_xyxy"":[116.55867004394531,185.17156982421875,751.7159423828125,584.2645263671875]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.9177987575531006,""bbox_xyxy"":[547.5901489257812,334.2786560058594,691.3566284179688,464.6705017089844]}]",1
4931347855,1,0.9195298552513123,2,0.8952465653419495,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9195298552513123,""bbox_xyxy"":[224.7009735107422,160.63299560546875,968.1729736328125,610.4639892578125]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.8952465653419495,""bbox_xyxy"":[389.13641357421875,363.1959533691406,548.759521484375,484.5298767089844]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.09930276870727539,""bbox_xyxy"":[314.748291015625,379.46453857421875,407.4009704589844,527.8720703125]}]",1
4931934398,1,0.9313609600067139,1,0.045403867959976196,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9313609600067139,""bbox_xyxy"":[0.0,44.68115234375,732.0692749023438,628.5105590820312]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.045403867959976196,""bbox_xyxy"":[455.1083984375,215.2855682373047,631.5526733398438,437.84326171875]}]",1
4931937330,1,0.8464850783348083,0,,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.8464850783348083,""bbox_xyxy"":[219.14805603027344,137.00152587890625,892.2147827148438,614.3759155273438]}]",1
49322768638,2,0.552670419216156,3,0.8378601670265198,0,,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.8378601670265198,""bbox_xyxy"":[1535.43798828125,1497.169189453125,2216.99755859375,2016.674560546875]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.552670419216156,""bbox_xyxy"":[27.773193359375,936.7362060546875,2538.796875,2472.314208984375]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.5200561285018921,""bbox_xyxy"":[2527.501953125,1344.4674072265625,3140.221435546875,2120.802001953125]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.17675679922103882,""bbox_xyxy"":[2285.759521484375,785.8689575195312,4669.0,2420.931396484375]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.011567282490432262,""bbox_xyxy"":[1529.04345703125,1482.7276611328125,2239.676025390625,2022.924560546875]}]",0
49323240171,2,0.7660012245178223,1,0.9226179122924805,1,0.8623244762420654,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.9226179122924805,""bbox_xyxy"":[1088.8765869140625,512.4110107421875,1563.4544677734375,1053.6800537109375]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.8623244762420654,""bbox_xyxy"":[1083.2266845703125,516.3717041015625,1560.111572265625,1047.244384765625]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.7660012245178223,""bbox_xyxy"":[876.420166015625,274.51336669921875,2661.991943359375,2207.045654296875]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.029139414429664612,""bbox_xyxy"":[3977.757080078125,1367.743896484375,4077.0,1753.466064453125]}]",0
49323244116,3,0.14668311178684235,4,0.9025388956069946,2,0.9205688238143921,"[{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.9205688238143921,""bbox_xyxy"":[1876.64501953125,885.189208984375,2470.5068359375,1560.8961181640625]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.9025388956069946,""bbox_xyxy"":[1875.2646484375,886.5896606445312,2477.189453125,1562.321044921875]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.14668311178684235,""bbox_xyxy"":[988.9567260742188,483.5355529785156,3799.42041015625,2794.287109375]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.13346099853515625,""bbox_xyxy"":[0.0,404.01898193359375,550.4782104492188,2600.9013671875]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.12500184774398804,""bbox_xyxy"":[0.0,702.3531494140625,185.7587890625,1861.26318359375]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.030752381309866905,""bbox_xyxy"":[0.0,651.0013427734375,199.01211547851562,1875.2667236328125]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.030153658241033554,""bbox_xyxy"":[0.0,701.9898071289062,304.6136474609375,1878.1845703125]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.0253900196403265,""bbox_xyxy"":[0.0,400.4805908203125,535.38427734375,2562.386474609375]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.016270887106657028,""bbox_xyxy"":[0.6319112777709961,713.4406127929688,277.58819580078125,1882.1148681640625]}]",0
49323448692,2,0.8900222182273865,2,0.8648027181625366,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.8900222182273865,""bbox_xyxy"":[2136.99853515625,1248.3670654296875,5025.4951171875,2579.630126953125]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.8648027181625366,""bbox_xyxy"":[2364.218017578125,1744.9393310546875,2991.60693359375,2281.76416015625]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.8201528787612915,""bbox_xyxy"":[3857.364990234375,2061.588134765625,4418.013671875,2457.018310546875]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.010605505667626858,""bbox_xyxy"":[2144.045654296875,1238.47412109375,5089.94384765625,2591.526611328125]}]",0
